Match_ID,Unique_Team_ID
42982,81
42982,114
42983,83
42983,115
42984,99
42984,121
42985,92
42985,93
42986,109
42986,115
42987,106
42987,114
42988,85
42988,108
42989,99
42989,118
42990,83
42990,121
42991,107
42991,120
42992,90
42992,115
42993,107
42993,114
42994,82
42994,86
42995,106
42995,118
42996,93
42996,121
42997,92
42997,108
42998,109
42998,120
42999,81
42999,97
43000,83
43000,84
43001,85
43001,99
43002,81
43002,85
43003,82
43003,114
43004,106
43004,121
43005,83
43005,118
43006,108
43006,115
43007,93
43007,97
43008,84
43008,109
43009,90
43009,120
43010,92
43010,99
43011,86
43011,107
43012,93
43012,106
43013,92
43013,114
43014,84
43014,108
43015,99
43015,109
43016,107
43016,115
43017,86
43017,120
43018,90
43018,121
43019,81
43019,118
43020,82
43020,83
43021,85
43021,97
43022,106
43022,115
43023,83
43023,97
43024,93
43024,99
43025,84
43025,118
43026,109
43026,121
43027,81
43027,92
43028,90
43028,107
43029,114
43029,120
43030,82
43030,85
43031,86
43031,108
43032,81
43032,108
43033,85
43033,114
43034,84
43034,115
43035,107
43035,109
43036,120
43036,121
43037,82
43037,93
43038,97
43038,118
43039,92
43039,106
43040,83
43040,99
43041,86
43041,90
43042,99
43042,115
43043,83
43043,114
43044,106
43044,108
43045,85
43045,86
43046,118
43046,121
43047,97
43047,109
43048,81
43048,90
43049,84
43049,120
43050,93
43050,107
43051,82
43051,92
43052,82
43052,90
43053,99
43053,120
43054,81
43054,109
43055,97
43055,115
43056,83
43056,106
43057,114
43057,118
43058,84
43058,92
43059,85
43059,107
43060,86
43060,93
43061,108
43061,121
43062,81
43062,106
43063,82
43063,99
43064,97
43064,121
43065,84
43065,93
43066,108
43066,114
43067,85
43067,115
43068,83
43068,107
43069,118
43069,120
43070,90
43070,109
43071,86
43071,92
43072,115
43072,120
43073,83
43073,85
43074,99
43074,107
43075,90
43075,118
43076,86
43076,121
43077,109
43077,114
43078,82
43078,106
43079,93
43079,108
43080,81
43080,84
43081,92
43081,97
43082,81
43082,99
43083,82
43083,108
43084,84
43084,97
43085,93
43085,115
43086,114
43086,121
43087,92
43087,107
43088,86
43088,118
43089,83
43089,120
43090,90
43090,106
43091,85
43091,109
43092,90
43092,108
43093,84
43093,114
43094,86
43094,109
43095,82
43095,115
43096,106
43096,107
43097,83
43097,93
43098,97
43098,99
43099,85
43099,118
43100,92
43100,120
43101,81
43101,121
43102,81
43102,120
43103,115
43103,118
43104,99
43104,106
43105,83
43105,108
43106,93
43106,109
43107,85
43107,121
43108,82
43108,107
43109,84
43109,86
43110,97
43110,114
43111,90
43111,92
43112,82
43112,97
43113,81
43113,82
43114,86
43114,97
43115,83
43115,90
43116,93
43116,118
43117,107
43117,121
43118,108
43118,109
43119,85
43119,120
43120,84
43120,106
43121,92
43121,115
43122,99
43122,114
43123,81
43123,86
43124,82
43124,118
43125,83
43125,109
43126,93
43126,114
43127,99
43127,108
43128,86
43128,115
43129,84
43129,121
43130,90
43130,97
43131,106
43131,120
43132,81
43132,107
43133,85
43133,92
43134,115
43134,121
43135,107
43135,108
43136,86
43136,114
43137,85
43137,106
43138,92
43138,118
43139,82
43139,109
43140,90
43140,93
43141,97
43141,120
43142,81
43142,83
43143,84
43143,99
43144,81
43144,92
43145,82
43145,85
43146,106
43146,115
43147,114
43147,120
43148,84
43148,118
43149,90
43149,107
43150,109
43150,121
43151,83
43151,97
43152,93
43152,99
43153,86
43153,108
43154,107
43154,115
43155,82
43155,83
43156,84
43156,108
43157,93
43157,106
43158,81
43158,118
43159,99
43159,109
43160,92
43160,114
43161,90
43161,121
43162,86
43162,120
43163,85
43163,97
43164,114
43164,115
43165,83
43165,86
43166,81
43166,93
43167,107
43167,118
43168,106
43168,109
43169,92
43169,121
43170,90
43170,99
43171,82
43171,120
43172,97
43172,108
43173,84
43173,85
43174,81
43174,90
43175,82
43175,92
43176,83
43176,114
43177,99
43177,115
43178,93
43178,107
43179,118
43179,121
43180,97
43180,109
43181,106
43181,108
43182,84
43182,120
43183,85
43183,86
43184,81
43184,115
43185,82
43185,121
43186,83
43186,92
43187,108
43187,120
43188,85
43188,93
43189,86
43189,99
43190,84
43190,107
43191,90
43191,114
43192,97
43192,106
43193,109
43193,118
43194,83
43194,115
43195,97
43195,107
43196,81
43196,114
43197,86
43197,106
43198,108
43198,118
43199,99
43199,121
43200,92
43200,109
43201,85
43201,90
43202,93
43202,120
43203,82
43203,84
43204,82
43204,97
43205,81
43205,86
43206,106
43206,114
43207,107
43207,120
43208,109
43208,115
43209,83
43209,121
43210,85
43210,108
43211,92
43211,93
43212,99
43212,118
43213,84
43213,90
43214,108
43214,115
43215,93
43215,97
43216,84
43216,109
43217,81
43217,85
43218,83
43218,118
43219,106
43219,121
43220,92
43220,99
43221,90
43221,120
43222,82
43222,114
43223,86
43223,107
43224,82
43224,86
43225,106
43225,118
43226,92
43226,108
43227,93
43227,121
43228,107
43228,114
43229,109
43229,120
43230,90
43230,115
43231,83
43231,84
43232,85
43232,99
43233,81
43233,97
43234,81
43234,115
43235,90
43235,114
43236,84
43236,107
43237,86
43237,99
43238,109
43238,118
43239,108
43239,120
43240,97
43240,106
43241,82
43241,121
43242,85
43242,93
43243,81
43243,82
43244,92
43244,115
43245,108
43245,109
43246,99
43246,114
43247,85
43247,120
43248,107
43248,121
43249,86
43249,97
43250,83
43250,90
43251,84
43251,106
43252,93
43252,118
43253,84
43253,90
43254,97
43254,114
43255,84
43255,86
43256,85
43256,121
43257,93
43257,109
43258,90
43258,92
43259,81
43259,120
43260,82
43260,107
43261,83
43261,108
43262,115
43262,118
43263,81
43263,107
43264,99
43264,108
43265,84
43265,121
43266,82
43266,118
43267,83
43267,109
43268,90
43268,97
43269,93
43269,114
43270,85
43270,92
43271,106
43271,120
43272,86
43272,115
43273,99
43273,106
43274,83
43274,92
43275,82
43275,109
43276,97
43276,120
43277,85
43277,106
43278,90
43278,93
43279,107
43279,108
43280,86
43280,114
43281,115
43281,121
43282,92
43282,118
43283,81
43283,83
43284,84
43284,99
43285,85
43285,115
43286,81
43286,106
43287,108
43287,114
43288,82
43288,99
43289,118
43289,120
43290,97
43290,121
43291,90
43291,109
43292,83
43292,107
43293,84
43293,93
43294,86
43294,92
43295,81
43295,84
43296,82
43296,106
43297,92
43297,97
43298,109
43298,114
43299,83
43299,85
43300,86
43300,121
43301,115
43301,120
43302,93
43302,108
43303,99
43303,107
43304,90
43304,118
43305,93
43305,115
43306,90
43306,106
43307,82
43307,108
43308,86
43308,118
43309,114
43309,121
43310,85
43310,109
43311,92
43311,107
43312,84
43312,97
43313,81
43313,99
43314,83
43314,120
43315,83
43315,93
43316,81
43316,121
43317,97
43317,99
43318,84
43318,114
43319,106
43319,107
43320,90
43320,108
43321,92
43321,120
43322,82
43322,115
43323,85
43323,118
43324,86
43324,109
43325,84
43325,115
43326,83
43326,99
43327,85
43327,114
43328,107
43328,109
43329,92
43329,106
43330,86
43330,90
43331,120
43331,121
43332,82
43332,93
43333,97
43333,118
43334,81
43334,108
43335,82
43335,120
43336,97
43336,108
43337,106
43337,109
43338,114
43338,115
43339,90
43339,99
43340,107
43340,118
43341,92
43341,121
43342,81
43342,93
43343,84
43343,85
43344,83
43344,86
43345,97
43345,115
43346,83
43346,106
43347,108
43347,121
43348,86
43348,93
43349,85
43349,107
43350,114
43350,118
43351,81
43351,109
43352,84
43352,92
43353,82
43353,90
43354,99
43354,120
43355,81
43355,117
43356,106
43356,123
43357,93
43357,97
43358,114
43358,122
43359,92
43359,107
43360,84
43360,109
43361,90
43361,120
43362,82
43362,85
43363,83
43363,118
43364,86
43364,99
43365,97
43365,122
43366,81
43366,114
43367,84
43367,107
43368,86
43368,106
43369,82
43369,123
43370,92
43370,109
43371,93
43371,117
43372,85
43372,90
43373,83
43373,120
43374,99
43374,118
43375,81
43375,86
43376,106
43376,117
43377,93
43377,118
43378,120
43378,122
43379,107
43379,123
43380,90
43380,97
43381,82
43381,84
43382,83
43382,92
43383,85
43383,109
43384,81
43384,97
43385,106
43385,114
43386,84
43386,99
43387,83
43387,85
43388,86
43388,122
43389,107
43389,118
43390,90
43390,117
43391,109
43391,120
43392,93
43392,123
43393,82
43393,92
43394,97
43394,114
43395,81
43395,106
43396,84
43396,123
43397,107
43397,109
43398,86
43398,90
43399,83
43399,99
43400,93
43400,122
43401,85
43401,118
43402,92
43402,120
43403,82
43403,117
43404,81
43404,122
43405,82
43405,109
43406,84
43406,93
43407,90
43407,114
43408,99
43408,106
43409,107
43409,117
43410,86
43410,97
43411,83
43411,123
43412,92
43412,118
43413,85
43413,120
43414,97
43414,99
43415,81
43415,109
43416,114
43416,117
43417,107
43417,120
43418,82
43418,83
43419,86
43419,93
43420,84
43420,85
43421,118
43421,123
43422,92
43422,122
43423,90
43423,106
43424,81
43424,93
43425,82
43425,118
43426,97
43426,106
43427,109
43427,114
43428,84
43428,120
43429,99
43429,117
43430,83
43430,107
43431,90
43431,122
43432,92
43432,123
43433,85
43433,86
43434,97
43434,107
43435,93
43435,99
43436,86
43436,109
43437,117
43437,122
43438,83
43438,84
43439,85
43439,123
43440,114
43440,118
43441,92
43441,106
43442,81
43442,90
43443,82
43443,120
43444,86
43444,117
43445,81
43445,92
43446,82
43446,97
43447,93
43447,106
43448,114
43448,120
43449,83
43449,122
43450,84
43450,118
43451,90
43451,99
43452,85
43452,107
43453,109
43453,123
43454,83
43454,109
43455,93
43455,114
43456,99
43456,122
43457,90
43457,107
43458,118
43458,120
43459,81
43459,123
43460,84
43460,92
43461,97
43461,117
43462,85
43462,106
43463,82
43463,86
43464,81
43464,99
43465,106
43465,122
43466,84
43466,117
43467,109
43467,118
43468,90
43468,93
43469,120
43469,123
43470,82
43470,107
43471,83
43471,97
43472,86
43472,114
43473,85
43473,92
43474,81
43474,82
43475,97
43475,109
43476,84
43476,106
43477,92
43477,114
43478,99
43478,123
43479,86
43479,120
43480,83
43480,117
43481,90
43481,118
43482,93
43482,107
43483,85
43483,122
43484,82
43484,99
43485,83
43485,86
43486,84
43486,114
43487,81
43487,85
43488,106
43488,107
43489,118
43489,122
43490,117
43490,123
43491,90
43491,109
43492,92
43492,97
43493,93
43493,120
43494,82
43494,114
43495,86
43495,107
43496,122
43496,123
43497,106
43497,109
43498,117
43498,120
43499,81
43499,83
43500,85
43500,99
43501,97
43501,118
43502,92
43502,93
43503,84
43503,90
43504,81
43504,120
43505,84
43505,97
43506,83
43506,106
43507,85
43507,114
43508,107
43508,122
43509,99
43509,109
43510,86
43510,123
43511,82
43511,93
43512,117
43512,118
43513,90
43513,92
43514,82
43514,106
43515,84
43515,122
43516,85
43516,93
43517,81
43517,107
43518,114
43518,123
43519,109
43519,117
43520,92
43520,99
43521,97
43521,120
43522,83
43522,90
43523,86
43523,118
43524,97
43524,123
43525,106
43525,118
43526,107
43526,114
43527,109
43527,122
43528,82
43528,90
43529,81
43529,84
43530,86
43530,92
43531,85
43531,117
43532,83
43532,93
43533,81
43533,82
43534,83
43534,117
43535,84
43535,106
43536,85
43536,122
43537,93
43537,107
43538,90
43538,118
43539,99
43539,123
43540,97
43540,109
43541,92
43541,114
43542,86
43542,120
43543,81
43543,118
43544,85
43544,97
43545,106
43545,120
43546,93
43546,109
43547,83
43547,114
43548,84
43548,86
43549,92
43549,117
43550,90
43550,123
43551,99
43551,107
43552,82
43552,122
43553,81
43553,106
43554,82
43554,117
43555,93
43555,122
43556,107
43556,109
43557,86
43557,90
43558,84
43558,123
43559,83
43559,99
43560,92
43560,120
43561,99
43561,120
43562,86
43562,97
43563,99
43563,106
43564,83
43564,123
43565,81
43565,122
43566,85
43566,120
43567,82
43567,109
43568,107
43568,117
43569,92
43569,118
43570,90
43570,114
43571,84
43571,93
43572,82
43572,118
43573,109
43573,114
43574,92
43574,123
43575,99
43575,117
43576,97
43576,106
43577,83
43577,107
43578,81
43578,93
43579,85
43579,86
43580,90
43580,122
43581,84
43581,120
43582,81
43582,90
43583,82
43583,120
43584,92
43584,106
43585,114
43585,118
43586,117
43586,122
43587,93
43587,99
43588,97
43588,107
43589,85
43589,123
43590,83
43590,84
43591,86
43591,109
43592,82
43592,97
43593,83
43593,122
43594,93
43594,106
43595,85
43595,107
43596,84
43596,118
43597,109
43597,123
43598,86
43598,117
43599,114
43599,120
43600,81
43600,92
43601,90
43601,99
43602,85
43602,118
43603,99
43603,114
43604,81
43604,109
43605,82
43605,83
43606,90
43606,106
43607,97
43607,99
43608,107
43608,120
43609,118
43609,123
43610,114
43610,117
43611,84
43611,85
43612,86
43612,93
43613,92
43613,122
43614,81
43614,114
43615,83
43615,120
43616,93
43616,117
43617,84
43617,107
43618,82
43618,123
43619,86
43619,106
43620,97
43620,122
43621,85
43621,90
43622,84
43622,109
43623,83
43623,118
43624,81
43624,117
43625,93
43625,97
43626,114
43626,122
43627,82
43627,85
43628,86
43628,99
43629,106
43629,123
43630,92
43630,107
43631,90
43631,120
43632,92
43632,109
43633,97
43633,114
43634,81
43634,97
43635,106
43635,114
43636,93
43636,123
43637,86
43637,122
43638,84
43638,99
43639,107
43639,118
43640,109
43640,120
43641,82
43641,92
43642,83
43642,85
43643,90
43643,117
43644,90
43644,97
43645,99
43645,114
43646,81
43646,86
43647,93
43647,118
43648,107
43648,123
43649,83
43649,92
43650,106
43650,117
43651,82
43651,84
43652,85
43652,109
43653,120
43653,122
43654,81
43654,85
43655,92
43655,97
43656,106
43656,107
43657,84
43657,114
43658,118
43658,122
43659,83
43659,86
43660,117
43660,123
43661,90
43661,109
43662,93
43662,120
43663,82
43663,99
43664,83
43664,106
43665,84
43665,97
43666,107
43666,122
43667,117
43667,118
43668,86
43668,123
43669,99
43669,109
43670,90
43670,92
43671,81
43671,120
43672,82
43672,93
43673,85
43673,114
43674,82
43674,90
43675,107
43675,114
43676,106
43676,118
43677,97
43677,123
43678,109
43678,122
43679,85
43679,117
43680,86
43680,92
43681,81
43681,84
43682,83
43682,93
43683,99
43683,118
43684,82
43684,106
43685,85
43685,93
43686,114
43686,123
43687,84
43687,122
43688,92
43688,99
43689,109
43689,117
43690,83
43690,90
43691,81
43691,107
43692,97
43692,120
43693,86
43693,118
43694,83
43694,114
43695,85
43695,97
43696,99
43696,107
43697,81
43697,118
43698,90
43698,123
43699,92
43699,117
43700,106
43700,120
43701,84
43701,86
43702,93
43702,109
43703,82
43703,122
43704,97
43704,118
43705,106
43705,109
43706,92
43706,93
43707,82
43707,114
43708,122
43708,123
43709,117
43709,120
43710,84
43710,90
43711,81
43711,83
43712,85
43712,99
43713,86
43713,107
43714,99
43714,120
43715,106
43715,122
43716,90
43716,93
43717,81
43717,99
43718,82
43718,107
43719,86
43719,114
43720,120
43720,123
43721,85
43721,92
43722,83
43722,97
43723,84
43723,117
43724,109
43724,118
43725,81
43725,123
43726,82
43726,86
43727,97
43727,117
43728,93
43728,114
43729,99
43729,122
43730,84
43730,92
43731,85
43731,106
43732,83
43732,109
43733,90
43733,107
43734,118
43734,120
43735,82
43735,120
43736,85
43736,97
43737,106
43737,109
43738,83
43738,122
43739,81
43739,93
43740,114
43740,118
43741,123
43741,124
43742,90
43742,119
43743,99
43743,115
43744,84
43744,92
43745,83
43745,109
43746,119
43746,120
43747,115
43747,118
43748,99
43748,124
43749,92
43749,122
43750,84
43750,123
43751,81
43751,118
43752,115
43752,123
43753,106
43753,122
43754,85
43754,119
43755,97
43755,109
43756,99
43756,120
43757,93
43757,124
43758,83
43758,114
43759,90
43759,92
43760,82
43760,84
43761,90
43761,97
43762,84
43762,106
43763,83
43763,124
43764,81
43764,99
43765,109
43765,123
43766,92
43766,115
43767,119
43767,122
43768,82
43768,114
43769,93
43769,120
43770,85
43770,118
43771,97
43771,119
43772,84
43772,124
43773,81
43773,85
43774,106
43774,118
43775,83
43775,123
43776,109
43776,122
43777,92
43777,99
43778,90
43778,120
43779,82
43779,115
43780,93
43780,114
43781,81
43781,120
43782,82
43782,118
43783,106
43783,123
43784,109
43784,124
43785,115
43785,122
43786,84
43786,90
43787,83
43787,92
43788,93
43788,97
43789,85
43789,99
43790,114
43790,119
43791,106
43791,115
43792,82
43792,97
43793,81
43793,114
43794,84
43794,122
43795,93
43795,118
43796,99
43796,123
43797,92
43797,124
43798,83
43798,120
43799,109
43799,119
43800,85
43800,90
43801,92
43801,106
43802,115
43802,124
43803,120
43803,122
43804,99
43804,109
43805,118
43805,119
43806,81
43806,97
43807,83
43807,84
43808,93
43808,123
43809,90
43809,114
43810,82
43810,85
43811,81
43811,115
43812,82
43812,83
43813,93
43813,119
43814,99
43814,106
43815,92
43815,118
43816,90
43816,123
43817,84
43817,109
43818,97
43818,124
43819,85
43819,120
43820,114
43820,122
43821,109
43821,115
43822,120
43822,124
43823,83
43823,97
43824,118
43824,122
43825,92
43825,123
43826,82
43826,119
43827,93
43827,106
43828,84
43828,99
43829,85
43829,114
43830,81
43830,90
43831,81
43831,92
43832,83
43832,106
43833,122
43833,124
43834,82
43834,93
43835,84
43835,114
43836,97
43836,99
43837,118
43837,120
43838,119
43838,123
43839,90
43839,109
43840,85
43840,115
43841,82
43841,90
43842,82
43842,106
43843,97
43843,118
43844,85
43844,124
43845,92
43845,109
43846,81
43846,119
43847,83
43847,99
43848,122
43848,123
43849,90
43849,93
43850,114
43850,120
43851,84
43851,115
43852,114
43852,115
43853,82
43853,124
43854,83
43854,119
43855,90
43855,122
43856,84
43856,85
43857,93
43857,99
43858,81
43858,109
43859,97
43859,106
43860,118
43860,123
43861,92
43861,120
43862,97
43862,114
43863,93
43863,122
43864,82
43864,92
43865,97
43865,123
43866,106
43866,114
43867,85
43867,122
43868,99
43868,118
43869,90
43869,124
43870,109
43870,120
43871,81
43871,83
43872,84
43872,93
43873,115
43873,119
43874,81
43874,123
43875,82
43875,122
43876,84
43876,97
43877,83
43877,85
43878,118
43878,124
43879,90
43879,99
43880,115
43880,120
43881,106
43881,119
43882,92
43882,93
43883,109
43883,114
43884,90
43884,115
43885,85
43885,106
43886,114
43886,124
43887,83
43887,93
43888,97
43888,122
43889,82
43889,99
43890,120
43890,123
43891,109
43891,118
43892,92
43892,119
43893,81
43893,84
43894,97
43894,115
43895,90
43895,106
43896,99
43896,119
43897,82
43897,109
43898,81
43898,124
43899,83
43899,118
43900,84
43900,120
43901,85
43901,92
43902,81
43902,122
43903,82
43903,123
43904,92
43904,97
43905,99
43905,114
43906,85
43906,109
43907,84
43907,118
43908,93
43908,115
43909,83
43909,90
43910,119
43910,124
43911,83
43911,115
43912,106
43912,124
43913,92
43913,114
43914,84
43914,119
43915,85
43915,123
43916,93
43916,109
43917,90
43917,118
43918,97
43918,120
43919,81
43919,82
43920,99
43920,122
43921,97
43921,109
43922,83
43922,114
43923,93
43923,124
43924,115
43924,123
43925,90
43925,92
43926,85
43926,119
43927,82
43927,84
43928,106
43928,122
43929,99
43929,120
43930,81
43930,118
43931,114
43931,123
43932,81
43932,93
43933,99
43933,115
43934,85
43934,97
43935,83
43935,109
43936,85
43936,93
43937,99
43937,124
43938,84
43938,123
43939,92
43939,122
43940,119
43940,120
43941,82
43941,90
43942,97
43942,114
43943,81
43943,106
43944,81
43944,106
43945,84
43945,92
43946,99
43946,122
43947,106
43947,124
43948,90
43948,118
43949,92
43949,114
43950,84
43950,119
43951,81
43951,82
43952,97
43952,120
43953,83
43953,115
43954,93
43954,109
43955,92
43955,115
43956,83
43956,124
43957,82
43957,114
43958,119
43958,122
43959,84
43959,106
43960,90
43960,97
43961,93
43961,120
43962,81
43962,99
43963,85
43963,118
43964,109
43964,123
43965,83
43965,122
43966,114
43966,118
43967,106
43967,114
43968,90
43968,124
43969,85
43969,122
43970,84
43970,93
43971,99
43971,118
43972,97
43972,123
43973,109
43973,120
43974,82
43974,92
43975,115
43975,119
43976,81
43976,83
43977,114
43977,124
43978,85
43978,106
43979,109
43979,118
43980,120
43980,123
43981,81
43981,84
43982,82
43982,99
43983,97
43983,122
43984,83
43984,93
43985,90
43985,115
43986,92
43986,119
43987,85
43987,123
43988,106
43988,120
43989,81
43989,109
43990,93
43990,99
43991,118
43991,123
43992,90
43992,122
43993,83
43993,119
43994,82
43994,124
43995,97
43995,106
43996,114
43996,115
43997,84
43997,85
43998,92
43998,120
43999,90
43999,99
44000,115
44000,120
44001,106
44001,119
44002,118
44002,124
44003,83
44003,85
44004,81
44004,123
44005,84
44005,97
44006,109
44006,114
44007,92
44007,93
44008,81
44008,124
44009,90
44009,106
44010,99
44010,119
44011,93
44011,122
44012,84
44012,120
44013,115
44013,118
44014,106
44014,109
44015,123
44015,124
44016,93
44016,115
44017,106
44017,120
44018,119
44018,124
44019,83
44019,90
44020,81
44020,122
44021,82
44021,123
44022,92
44022,97
44023,99
44023,114
44024,85
44024,109
44025,84
44025,118
44026,82
44026,120
44027,81
44027,90
44028,82
44028,119
44029,93
44029,106
44030,118
44030,122
44031,92
44031,123
44032,109
44032,115
44033,120
44033,124
44034,83
44034,97
44035,85
44035,114
44036,84
44036,99
44037,90
44037,119
44038,82
44038,109
44039,97
44039,115
44040,85
44040,93
44041,83
44041,118
44042,81
44042,115
44043,99
44043,106
44044,82
44044,83
44045,114
44045,122
44046,92
44046,118
44047,90
44047,123
44048,93
44048,119
44049,97
44049,124
44050,84
44050,109
44051,85
44051,120
44052,81
44052,119
44053,82
44053,106
44054,85
44054,124
44055,83
44055,99
44056,97
44056,118
44057,122
44057,123
44058,92
44058,109
44059,84
44059,115
44060,90
44060,93
44061,114
44061,120
44062,122
44062,124
44063,90
44063,109
44064,97
44064,99
44065,84
44065,114
44066,85
44066,115
44067,119
44067,123
44068,83
44068,106
44069,82
44069,93
44070,81
44070,92
44071,118
44071,120
44072,115
44072,122
44073,93
44073,97
44074,114
44074,119
44075,85
44075,99
44076,106
44076,123
44077,109
44077,124
44078,83
44078,92
44079,82
44079,118
44080,81
44080,120
44081,84
44081,90
44082,82
44082,122
44083,81
44083,85
44084,106
44084,118
44085,109
44085,122
44086,92
44086,99
44087,90
44087,120
44088,97
44088,119
44089,82
44089,115
44090,84
44090,124
44091,83
44091,123
44092,93
44092,114
44093,115
44093,124
44094,82
44094,85
44095,118
44095,119
44096,93
44096,123
44097,92
44097,106
44098,90
44098,114
44099,83
44099,84
44100,99
44100,109
44101,81
44101,97
44102,120
44102,122
44103,114
44103,123
44104,85
44104,92
44105,81
44105,114
44106,82
44106,97
44107,106
44107,115
44108,92
44108,124
44109,83
44109,120
44110,93
44110,118
44111,84
44111,122
44112,99
44112,123
44113,85
44113,90
44114,109
44114,119
44115,82
44115,90
44116,93
44116,97
44117,106
44117,114
44118,83
44118,117
44119,109
44119,115
44120,85
44120,92
44121,120
44121,125
44122,119
44122,123
44123,81
44123,84
44124,86
44124,99
44125,81
44125,125
44126,97
44126,115
44127,93
44127,119
44128,92
44128,123
44129,109
44129,117
44130,90
44130,106
44131,83
44131,120
44132,99
44132,114
44133,82
44133,86
44134,84
44134,85
44135,81
44135,97
44136,114
44136,125
44137,83
44137,123
44138,90
44138,99
44139,92
44139,120
44140,86
44140,119
44141,82
44141,93
44142,106
44142,115
44143,84
44143,117
44144,85
44144,109
44145,81
44145,106
44146,93
44146,99
44147,114
44147,119
44148,85
44148,97
44149,86
44149,125
44150,92
44150,117
44151,83
44151,90
44152,109
44152,120
44153,84
44153,115
44154,82
44154,123
44155,82
44155,106
44156,97
44156,114
44157,86
44157,93
44158,90
44158,123
44159,81
44159,109
44160,92
44160,119
44161,115
44161,117
44162,83
44162,125
44163,84
44163,99
44164,85
44164,120
44165,81
44165,117
44166,115
44166,120
44167,97
44167,125
44168,93
44168,114
44169,84
44169,109
44170,83
44170,85
44171,90
44171,92
44172,99
44172,106
44173,86
44173,123
44174,82
44174,119
44175,93
44175,115
44176,97
44176,123
44177,99
44177,109
44178,82
44178,92
44179,106
44179,117
44180,90
44180,114
44181,119
44181,120
44182,81
44182,83
44183,84
44183,125
44184,85
44184,86
44185,81
44185,115
44186,82
44186,83
44187,106
44187,123
44188,92
44188,114
44189,99
44189,117
44190,86
44190,120
44191,90
44191,119
44192,85
44192,125
44193,84
44193,93
44194,97
44194,109
44195,115
44195,125
44196,83
44196,119
44197,82
44197,109
44198,92
44198,93
44199,114
44199,117
44200,86
44200,90
44201,106
44201,120
44202,84
44202,97
44203,81
44203,85
44204,99
44204,123
44205,81
44205,90
44206,83
44206,97
44207,93
44207,123
44208,114
44208,120
44209,92
44209,99
44210,85
44210,119
44211,82
44211,115
44212,84
44212,106
44213,86
44213,109
44214,117
44214,125
44215,90
44215,115
44216,97
44216,120
44217,93
44217,125
44218,92
44218,106
44219,82
44219,114
44220,99
44220,119
44221,109
44221,123
44222,81
44222,86
44223,83
44223,84
44224,85
44224,117
44225,115
44225,123
44226,92
44226,109
44227,82
44227,125
44228,83
44228,114
44229,93
44229,106
44230,85
44230,99
44231,86
44231,97
44232,90
44232,117
44233,84
44233,120
44234,81
44234,119
44235,82
44235,99
44236,85
44236,115
44237,86
44237,114
44238,84
44238,123
44239,92
44239,97
44240,90
44240,125
44241,117
44241,120
44242,106
44242,119
44243,83
44243,109
44244,81
44244,93
44245,81
44245,92
44246,83
44246,115
44247,119
44247,125
44248,86
44248,106
44249,84
44249,90
44250,99
44250,120
44251,117
44251,123
44252,82
44252,97
44253,85
44253,114
44254,93
44254,109
44255,81
44255,82
44256,106
44256,125
44257,93
44257,117
44258,114
44258,115
44259,97
44259,99
44260,85
44260,123
44261,90
44261,120
44262,109
44262,119
44263,83
44263,86
44264,84
44264,92
44265,81
44265,114
44266,92
44266,115
44267,97
44267,119
44268,83
44268,93
44269,85
44269,106
44270,120
44270,123
44271,90
44271,109
44272,86
44272,117
44273,82
44273,84
44274,82
44274,117
44275,93
44275,120
44276,109
44276,114
44277,84
44277,86
44278,123
44278,125
44279,85
44279,90
44280,97
44280,106
44281,83
44281,92
44282,115
44282,119
44283,81
44283,99
44284,90
44284,97
44285,106
44285,109
44286,85
44286,93
44287,82
44287,92
44288,97
44288,123
44289,106
44289,117
44290,90
44290,114
44291,99
44291,109
44292,85
44292,86
44293,119
44293,120
44294,81
44294,83
44295,99
44295,115
44296,82
44296,85
44297,114
44297,123
44298,109
44298,125
44299,86
44299,92
44300,97
44300,117
44301,90
44301,93
44302,83
44302,106
44303,84
44303,119
44304,81
44304,120
44305,81
44305,115
44306,84
44306,106
44307,85
44307,125
44308,93
44308,123
44309,97
44309,109
44310,92
44310,114
44311,99
44311,117
44312,90
44312,119
44313,82
44313,83
44314,86
44314,120
44315,115
44315,125
44316,114
44316,117
44317,99
44317,123
44318,81
44318,85
44319,82
44319,109
44320,84
44320,97
44321,106
44321,120
44322,92
44322,93
44323,86
44323,90
44324,83
44324,119
44325,84
44325,125
44326,83
44326,97
44327,85
44327,119
44328,106
44328,123
44329,117
44329,125
44330,81
44330,90
44331,114
44331,120
44332,82
44332,115
44333,84
44333,93
44334,86
44334,109
44335,92
44335,99
44336,81
44336,120
44337,82
44337,85
44338,109
44338,125
44339,90
44339,93
44340,114
44340,123
44341,99
44341,115
44342,86
44342,92
44343,84
44343,119
44344,97
44344,117
44345,83
44345,106
44346,99
44346,125
44347,82
44347,120
44348,84
44348,114
44349,81
44349,93
44350,82
44350,99
44351,83
44351,109
44352,117
44352,120
44353,85
44353,115
44354,92
44354,97
44355,90
44355,125
44356,106
44356,119
44357,86
44357,114
44358,84
44358,123
44359,82
44359,114
44360,93
44360,125
44361,85
44361,117
44362,81
44362,86
44363,109
44363,123
44364,92
44364,106
44365,97
44365,120
44366,99
44366,119
44367,83
44367,84
44368,90
44368,115
44369,81
44369,119
44370,115
44370,123
44371,86
44371,97
44372,82
44372,125
44373,84
44373,120
44374,85
44374,99
44375,92
44375,109
44376,90
44376,117
44377,93
44377,106
44378,83
44378,114
44379,86
44379,115
